pair_id,sentence,type,pronoun,preferred,noun,verb,ll,np_ll
12009,I know that Chris drunk a manhattan. ||| He ,factive,1,1,manhattan,drink,7.8960114,0.0
12009,I doubt that Chris drunk a manhattan. ||| He ,factive,1,0,manhattan,drink,7.881692,0.0
12011,I know that Jessica drunk a manhattan. ||| She ,factive,1,1,manhattan,drink,7.684475,0.0
12011,I doubt that Jessica drunk a manhattan. ||| She ,factive,1,0,manhattan,drink,7.5095224,0.0
12013,I know that David drunk a manhattan. ||| He ,factive,1,1,manhattan,drink,8.327113,0.0
12013,I doubt that David drunk a manhattan. ||| He ,factive,1,0,manhattan,drink,8.342915,0.0
12015,I know that Barbara drunk a manhattan. ||| She ,factive,1,1,manhattan,drink,8.055734,0.0
12015,I doubt that Barbara drunk a manhattan. ||| She ,factive,1,0,manhattan,drink,8.014486,0.0
12017,I know that Nancy drunk a manhattan. ||| She ,factive,1,1,manhattan,drink,7.8746676,0.0
12017,I doubt that Nancy drunk a manhattan. ||| She ,factive,1,0,manhattan,drink,7.9088297,0.0
12019,I know that Michael drunk a manhattan. ||| He ,factive,1,1,manhattan,drink,8.022188,0.0
12019,I doubt that Michael drunk a manhattan. ||| He ,factive,1,0,manhattan,drink,8.084187,0.0
12021,I know that Karen brought a manhattan. ||| She ,factive,1,1,manhattan,bring,8.560772,0.0
12021,I doubt that Karen brought a manhattan. ||| She ,factive,1,0,manhattan,bring,7.8835196,0.0
12023,I know that James brought a manhattan. ||| He ,factive,1,1,manhattan,bring,8.639469,0.0
12023,I doubt that James brought a manhattan. ||| He ,factive,1,0,manhattan,bring,8.347867,0.0
12025,I know that Mary brought a manhattan. ||| She ,factive,1,1,manhattan,bring,8.766291,0.0
12025,I doubt that Mary brought a manhattan. ||| She ,factive,1,0,manhattan,bring,8.050511,0.0
12027,I know that Sarah brought a manhattan. ||| She ,factive,1,1,manhattan,bring,8.719894,0.0
12027,I doubt that Sarah brought a manhattan. ||| She ,factive,1,0,manhattan,bring,7.9648128,0.0
12029,I know that Jennifer brought a manhattan. ||| She ,factive,1,1,manhattan,bring,8.342909,0.0
12029,I doubt that Jennifer brought a manhattan. ||| She ,factive,1,0,manhattan,bring,7.8624167,0.0
12031,I know that Linda brought a manhattan. ||| She ,factive,1,1,manhattan,bring,8.219678,0.0
12031,I doubt that Linda brought a manhattan. ||| She ,factive,1,0,manhattan,bring,7.710177,0.0
12033,I know that John brought a manhattan. ||| He ,factive,1,1,manhattan,bring,8.432827,0.0
12033,I doubt that John brought a manhattan. ||| He ,factive,1,0,manhattan,bring,8.014007,0.0
12035,I know that Jessica brought a manhattan. ||| She ,factive,1,1,manhattan,bring,8.459192,0.0
12035,I doubt that Jessica brought a manhattan. ||| She ,factive,1,0,manhattan,bring,7.7474756,0.0
12037,I know that Sarah brought a manhattan. ||| She ,factive,1,1,manhattan,bring,8.719894,0.0
12037,I doubt that Sarah brought a manhattan. ||| She ,factive,1,0,manhattan,bring,7.9648128,0.0
12039,I know that Nancy brought a manhattan. ||| She ,factive,1,1,manhattan,bring,8.5825615,0.0
12039,I doubt that Nancy brought a manhattan. ||| She ,factive,1,0,manhattan,bring,7.857468,0.0
12041,I know that Michael got a manhattan. ||| He ,factive,1,1,manhattan,get,8.493831,0.0
12041,I doubt that Michael got a manhattan. ||| He ,factive,1,0,manhattan,get,8.393096,0.0
12043,I know that Susan got a manhattan. ||| She ,factive,1,1,manhattan,get,8.694655,0.0
12043,I doubt that Susan got a manhattan. ||| She ,factive,1,0,manhattan,get,8.3492985,0.0
12045,I know that Susan got a manhattan. ||| She ,factive,1,1,manhattan,get,8.694655,0.0
12045,I doubt that Susan got a manhattan. ||| She ,factive,1,0,manhattan,get,8.3492985,0.0
12047,I know that Joseph got a manhattan. ||| He ,factive,1,1,manhattan,get,8.587462,0.0
12047,I doubt that Joseph got a manhattan. ||| He ,factive,1,0,manhattan,get,8.386427,0.0
12049,I know that Jennifer got a manhattan. ||| She ,factive,1,1,manhattan,get,8.728188,0.0
12049,I doubt that Jennifer got a manhattan. ||| She ,factive,1,0,manhattan,get,8.4137745,0.0
12051,I know that Sarah got a manhattan. ||| She ,factive,1,1,manhattan,get,8.604816,0.0
12051,I doubt that Sarah got a manhattan. ||| She ,factive,1,0,manhattan,get,8.259002,0.0
12053,I know that Richard got a manhattan. ||| He ,factive,1,1,manhattan,get,8.525437,0.0
12053,I doubt that Richard got a manhattan. ||| He ,factive,1,0,manhattan,get,8.510188,0.0
12055,I know that Linda got a manhattan. ||| She ,factive,1,1,manhattan,get,8.224052,0.0
12055,I doubt that Linda got a manhattan. ||| She ,factive,1,0,manhattan,get,8.0598,0.0
12057,I know that Karen got a manhattan. ||| She ,factive,1,1,manhattan,get,8.314105,0.0
12057,I doubt that Karen got a manhattan. ||| She ,factive,1,0,manhattan,get,8.024637,0.0
12059,I know that Jessica got a manhattan. ||| She ,factive,1,1,manhattan,get,8.688698,0.0
12059,I doubt that Jessica got a manhattan. ||| She ,factive,1,0,manhattan,get,8.085249,0.0
12061,I know that Chris bought a manhattan. ||| He ,factive,1,1,manhattan,buy,7.8333106,0.0
12061,I doubt that Chris bought a manhattan. ||| He ,factive,1,0,manhattan,buy,8.041151,0.0
12063,I know that Bob bought a manhattan. ||| He ,factive,1,1,manhattan,buy,7.8322663,0.0
12063,I doubt that Bob bought a manhattan. ||| He ,factive,1,0,manhattan,buy,8.029722,0.0
12065,I know that Joseph bought a manhattan. ||| He ,factive,1,1,manhattan,buy,8.282563,0.0
12065,I doubt that Joseph bought a manhattan. ||| He ,factive,1,0,manhattan,buy,8.387985,0.0
12067,I know that Barbara bought a manhattan. ||| She ,factive,1,1,manhattan,buy,8.091178,0.0
12067,I doubt that Barbara bought a manhattan. ||| She ,factive,1,0,manhattan,buy,8.180543,0.0
12069,I know that James bought a manhattan. ||| He ,factive,1,1,manhattan,buy,8.298405,0.0
12069,I doubt that James bought a manhattan. ||| He ,factive,1,0,manhattan,buy,8.600442,0.0
12071,I know that John bought a manhattan. ||| He ,factive,1,1,manhattan,buy,8.122236,0.0
12071,I doubt that John bought a manhattan. ||| He ,factive,1,0,manhattan,buy,8.167574,0.0
12073,I know that Bob bought a manhattan. ||| He ,factive,1,1,manhattan,buy,7.8322663,0.0
12073,I doubt that Bob bought a manhattan. ||| He ,factive,1,0,manhattan,buy,8.029722,0.0
12075,I know that Nancy bought a manhattan. ||| She ,factive,1,1,manhattan,buy,7.9008327,0.0
12075,I doubt that Nancy bought a manhattan. ||| She ,factive,1,0,manhattan,buy,8.022127,0.0
12077,I know that Sarah bought a manhattan. ||| She ,factive,1,1,manhattan,buy,8.044077,0.0
12077,I doubt that Sarah bought a manhattan. ||| She ,factive,1,0,manhattan,buy,8.010163,0.0
12079,I know that John bought a manhattan. ||| He ,factive,1,1,manhattan,buy,8.122236,0.0
12079,I doubt that John bought a manhattan. ||| He ,factive,1,0,manhattan,buy,8.167574,0.0
12081,I know that Susan made a manhattan. ||| She ,factive,1,1,manhattan,make,8.650444,0.0
12081,I doubt that Susan made a manhattan. ||| She ,factive,1,0,manhattan,make,8.349479,0.0
12083,I know that Karen made a manhattan. ||| She ,factive,1,1,manhattan,make,8.307644,0.0
12083,I doubt that Karen made a manhattan. ||| She ,factive,1,0,manhattan,make,8.145176,0.0
12085,I know that Bob made a manhattan. ||| He ,factive,1,1,manhattan,make,8.223836,0.0
12085,I doubt that Bob made a manhattan. ||| He ,factive,1,0,manhattan,make,8.360877,0.0
12087,I know that Sarah made a manhattan. ||| She ,factive,1,1,manhattan,make,8.398152,0.0
12087,I doubt that Sarah made a manhattan. ||| She ,factive,1,0,manhattan,make,8.271723,0.0
12089,I know that Elizabeth made a manhattan. ||| She ,factive,1,1,manhattan,make,8.4037075,0.0
12089,I doubt that Elizabeth made a manhattan. ||| She ,factive,1,0,manhattan,make,8.68235,0.0
12091,I know that Richard made a manhattan. ||| He ,factive,1,1,manhattan,make,8.213055,0.0
12091,I doubt that Richard made a manhattan. ||| He ,factive,1,0,manhattan,make,8.45079,0.0
12093,I know that Jessica made a manhattan. ||| She ,factive,1,1,manhattan,make,8.438353,0.0
12093,I doubt that Jessica made a manhattan. ||| She ,factive,1,0,manhattan,make,8.204439,0.0
12095,I know that Barbara made a manhattan. ||| She ,factive,1,1,manhattan,make,8.5245495,0.0
12095,I doubt that Barbara made a manhattan. ||| She ,factive,1,0,manhattan,make,8.44009,0.0
12097,I know that Mary made a manhattan. ||| She ,factive,1,1,manhattan,make,8.639146,0.0
12097,I doubt that Mary made a manhattan. ||| She ,factive,1,0,manhattan,make,8.564466,0.0
12099,I know that Jessica made a manhattan. ||| She ,factive,1,1,manhattan,make,8.438353,0.0
12099,I doubt that Jessica made a manhattan. ||| She ,factive,1,0,manhattan,make,8.204439,0.0
12101,I know that Susan had a manhattan. ||| She ,factive,1,1,manhattan,have,8.2116,0.0
12101,I doubt that Susan had a manhattan. ||| She ,factive,1,0,manhattan,have,8.202403,0.0
12103,I know that Bill had a manhattan. ||| He ,factive,1,1,manhattan,have,7.8793826,0.0
12103,I doubt that Bill had a manhattan. ||| He ,factive,1,0,manhattan,have,8.009179,0.0
12105,I know that James had a manhattan. ||| He ,factive,1,1,manhattan,have,8.176571,0.0
12105,I doubt that James had a manhattan. ||| He ,factive,1,0,manhattan,have,8.463307,0.0
12107,I know that Karen had a manhattan. ||| She ,factive,1,1,manhattan,have,7.888047,0.0
12107,I doubt that Karen had a manhattan. ||| She ,factive,1,0,manhattan,have,7.973835,0.0
12109,I know that Mary had a manhattan. ||| She ,factive,1,1,manhattan,have,8.042116,0.0
12109,I doubt that Mary had a manhattan. ||| She ,factive,1,0,manhattan,have,8.159525,0.0
12111,I know that Jessica had a manhattan. ||| She ,factive,1,1,manhattan,have,8.202256,0.0
12111,I doubt that Jessica had a manhattan. ||| She ,factive,1,0,manhattan,have,7.951277,0.0
12113,I know that Thomas had a manhattan. ||| He ,factive,1,1,manhattan,have,8.374556,0.0
12113,I doubt that Thomas had a manhattan. ||| He ,factive,1,0,manhattan,have,8.766207,0.0
12115,I know that Chris had a manhattan. ||| He ,factive,1,1,manhattan,have,7.914957,0.0
12115,I doubt that Chris had a manhattan. ||| He ,factive,1,0,manhattan,have,8.053674,0.0
12117,I know that Bob had a manhattan. ||| He ,factive,1,1,manhattan,have,7.7996306,0.0
12117,I doubt that Bob had a manhattan. ||| He ,factive,1,0,manhattan,have,7.9911866,0.0
12119,I know that David had a manhattan. ||| He ,factive,1,1,manhattan,have,7.8721547,0.0
12119,I doubt that David had a manhattan. ||| He ,factive,1,0,manhattan,have,8.089588,0.0
12121,I know that David slurped a manhattan. ||| He ,factive,1,1,manhattan,slurp,8.590814,0.0
12121,I doubt that David slurped a manhattan. ||| He ,factive,1,0,manhattan,slurp,8.722334,0.0
12123,I know that Jennifer slurped a manhattan. ||| She ,factive,1,1,manhattan,slurp,8.406624,0.0
12123,I doubt that Jennifer slurped a manhattan. ||| She ,factive,1,0,manhattan,slurp,8.492567,0.0
12125,I know that Chris slurped a manhattan. ||| He ,factive,1,1,manhattan,slurp,8.478485,0.0
12125,I doubt that Chris slurped a manhattan. ||| He ,factive,1,0,manhattan,slurp,8.624178,0.0
12127,I know that Jessica slurped a manhattan. ||| She ,factive,1,1,manhattan,slurp,8.296661,0.0
12127,I doubt that Jessica slurped a manhattan. ||| She ,factive,1,0,manhattan,slurp,8.359754,0.0
12129,I know that Nancy slurped a manhattan. ||| She ,factive,1,1,manhattan,slurp,8.37712,0.0
12129,I doubt that Nancy slurped a manhattan. ||| She ,factive,1,0,manhattan,slurp,8.446009,0.0
12131,I know that Chris slurped a manhattan. ||| He ,factive,1,1,manhattan,slurp,8.478485,0.0
12131,I doubt that Chris slurped a manhattan. ||| He ,factive,1,0,manhattan,slurp,8.624178,0.0
12133,I know that Mary slurped a manhattan. ||| She ,factive,1,1,manhattan,slurp,8.443696,0.0
12133,I doubt that Mary slurped a manhattan. ||| She ,factive,1,0,manhattan,slurp,8.547946,0.0
12135,I know that Barbara slurped a manhattan. ||| She ,factive,1,1,manhattan,slurp,8.584787,0.0
12135,I doubt that Barbara slurped a manhattan. ||| She ,factive,1,0,manhattan,slurp,8.606957,0.0
12137,I know that Jennifer slurped a manhattan. ||| She ,factive,1,1,manhattan,slurp,8.406624,0.0
12137,I doubt that Jennifer slurped a manhattan. ||| She ,factive,1,0,manhattan,slurp,8.492567,0.0
12139,I know that James slurped a manhattan. ||| He ,factive,1,1,manhattan,slurp,8.689651,0.0
12139,I doubt that James slurped a manhattan. ||| He ,factive,1,0,manhattan,slurp,8.938425,0.0
12141,I know that Nancy downed a manhattan. ||| She ,factive,1,1,manhattan,down,8.293995,0.0
12141,I doubt that Nancy downed a manhattan. ||| She ,factive,1,0,manhattan,down,7.9835324,0.0
12143,I know that Bill downed a manhattan. ||| He ,factive,1,1,manhattan,down,8.205964,0.0
12143,I doubt that Bill downed a manhattan. ||| He ,factive,1,0,manhattan,down,8.226199,0.0
12145,I know that Susan downed a manhattan. ||| She ,factive,1,1,manhattan,down,8.603716,0.0
12145,I doubt that Susan downed a manhattan. ||| She ,factive,1,0,manhattan,down,7.9074893,0.0
12147,I know that Susan downed a manhattan. ||| She ,factive,1,1,manhattan,down,8.603716,0.0
12147,I doubt that Susan downed a manhattan. ||| She ,factive,1,0,manhattan,down,7.9074893,0.0
12149,I know that Chris downed a manhattan. ||| He ,factive,1,1,manhattan,down,8.161356,0.0
12149,I doubt that Chris downed a manhattan. ||| He ,factive,1,0,manhattan,down,8.097845,0.0
12151,I know that Mary downed a manhattan. ||| She ,factive,1,1,manhattan,down,8.412015,0.0
12151,I doubt that Mary downed a manhattan. ||| She ,factive,1,0,manhattan,down,8.180411,0.0
12153,I know that Jennifer downed a manhattan. ||| She ,factive,1,1,manhattan,down,8.503568,0.0
12153,I doubt that Jennifer downed a manhattan. ||| She ,factive,1,0,manhattan,down,8.165592,0.0
12155,I know that Mary downed a manhattan. ||| She ,factive,1,1,manhattan,down,8.412015,0.0
12155,I doubt that Mary downed a manhattan. ||| She ,factive,1,0,manhattan,down,8.180411,0.0
12157,I know that Richard downed a manhattan. ||| He ,factive,1,1,manhattan,down,8.256718,0.0
12157,I doubt that Richard downed a manhattan. ||| He ,factive,1,0,manhattan,down,8.19073,0.0
12159,I know that Jessica downed a manhattan. ||| She ,factive,1,1,manhattan,down,8.414758,0.0
12159,I doubt that Jessica downed a manhattan. ||| She ,factive,1,0,manhattan,down,7.8203025,0.0
12161,I know that Mary poured a manhattan. ||| She ,factive,1,1,manhattan,pour,8.916309,0.0
12161,I doubt that Mary poured a manhattan. ||| She ,factive,1,0,manhattan,pour,8.829724,0.0
12163,I know that Bob poured a manhattan. ||| He ,factive,1,1,manhattan,pour,8.448821,0.0
12163,I doubt that Bob poured a manhattan. ||| He ,factive,1,0,manhattan,pour,8.541748,0.0
12165,I know that Richard poured a manhattan. ||| He ,factive,1,1,manhattan,pour,8.627202,0.0
12165,I doubt that Richard poured a manhattan. ||| He ,factive,1,0,manhattan,pour,8.8831005,0.0
12167,I know that Michael poured a manhattan. ||| He ,factive,1,1,manhattan,pour,8.555602,0.0
12167,I doubt that Michael poured a manhattan. ||| He ,factive,1,0,manhattan,pour,8.765187,0.0
12169,I know that John poured a manhattan. ||| He ,factive,1,1,manhattan,pour,8.598683,0.0
12169,I doubt that John poured a manhattan. ||| He ,factive,1,0,manhattan,pour,8.698568,0.0
12171,I know that Richard poured a manhattan. ||| He ,factive,1,1,manhattan,pour,8.627202,0.0
12171,I doubt that Richard poured a manhattan. ||| He ,factive,1,0,manhattan,pour,8.8831005,0.0
12173,I know that Mary poured a manhattan. ||| She ,factive,1,1,manhattan,pour,8.916309,0.0
12173,I doubt that Mary poured a manhattan. ||| She ,factive,1,0,manhattan,pour,8.829724,0.0
12175,I know that Sarah poured a manhattan. ||| She ,factive,1,1,manhattan,pour,8.719243,0.0
12175,I doubt that Sarah poured a manhattan. ||| She ,factive,1,0,manhattan,pour,8.493501,0.0
12177,I know that Linda poured a manhattan. ||| She ,factive,1,1,manhattan,pour,8.441608,0.0
12177,I doubt that Linda poured a manhattan. ||| She ,factive,1,0,manhattan,pour,8.499505,0.0
12179,I know that John poured a manhattan. ||| He ,factive,1,1,manhattan,pour,8.598683,0.0
12179,I doubt that John poured a manhattan. ||| He ,factive,1,0,manhattan,pour,8.698568,0.0
12181,I know that Susan ordered a manhattan. ||| She ,factive,1,1,manhattan,order,8.574778,0.0
12181,I doubt that Susan ordered a manhattan. ||| She ,factive,1,0,manhattan,order,8.2814045,0.0
12183,I know that James ordered a manhattan. ||| He ,factive,1,1,manhattan,order,8.692653,0.0
12183,I doubt that James ordered a manhattan. ||| He ,factive,1,0,manhattan,order,9.019513,0.0
12185,I know that Susan ordered a manhattan. ||| She ,factive,1,1,manhattan,order,8.574778,0.0
12185,I doubt that Susan ordered a manhattan. ||| She ,factive,1,0,manhattan,order,8.2814045,0.0
12187,I know that Richard ordered a manhattan. ||| He ,factive,1,1,manhattan,order,8.36009,0.0
12187,I doubt that Richard ordered a manhattan. ||| He ,factive,1,0,manhattan,order,8.670569,0.0
12189,I know that Jennifer ordered a manhattan. ||| She ,factive,1,1,manhattan,order,8.322198,0.0
12189,I doubt that Jennifer ordered a manhattan. ||| She ,factive,1,0,manhattan,order,8.293453,0.0
12191,I know that Michael ordered a manhattan. ||| He ,factive,1,1,manhattan,order,8.304467,0.0
12191,I doubt that Michael ordered a manhattan. ||| He ,factive,1,0,manhattan,order,8.381933,0.0
12193,I know that Mary ordered a manhattan. ||| She ,factive,1,1,manhattan,order,8.605558,0.0
12193,I doubt that Mary ordered a manhattan. ||| She ,factive,1,0,manhattan,order,8.565833,0.0
12195,I know that Karen ordered a manhattan. ||| She ,factive,1,1,manhattan,order,8.225231,0.0
12195,I doubt that Karen ordered a manhattan. ||| She ,factive,1,0,manhattan,order,8.242971,0.0
12197,I know that Jennifer ordered a manhattan. ||| She ,factive,1,1,manhattan,order,8.322198,0.0
12197,I doubt that Jennifer ordered a manhattan. ||| She ,factive,1,0,manhattan,order,8.293453,0.0
12199,I know that Bob ordered a manhattan. ||| He ,factive,1,1,manhattan,order,8.328396,0.0
12199,I doubt that Bob ordered a manhattan. ||| He ,factive,1,0,manhattan,order,8.523921,0.0
12201,I know that Bill drunk a negroni. ||| He ,factive,1,1,negroni,drink,7.600233,0.0
12201,I doubt that Bill drunk a negroni. ||| He ,factive,1,0,negroni,drink,7.6012435,0.0
12203,I know that Barbara drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.7869735,0.0
12203,I doubt that Barbara drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.641014,0.0
12205,I know that Elizabeth drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.7001333,0.0
12205,I doubt that Elizabeth drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.784505,0.0
12207,I know that Elizabeth drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.7001333,0.0
12207,I doubt that Elizabeth drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.784505,0.0
12209,I know that Linda drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.4429693,0.0
12209,I doubt that Linda drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.288456,0.0
12211,I know that Barbara drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.7869735,0.0
12211,I doubt that Barbara drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.641014,0.0
12213,I know that Elizabeth drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.7001333,0.0
12213,I doubt that Elizabeth drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.784505,0.0
12215,I know that Sarah drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.8124056,0.0
12215,I doubt that Sarah drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.530865,0.0
12217,I know that Karen drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.6883874,0.0
12217,I doubt that Karen drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.345606,0.0
12219,I know that Mary drunk a negroni. ||| She ,factive,1,1,negroni,drink,7.9434233,0.0
12219,I doubt that Mary drunk a negroni. ||| She ,factive,1,0,negroni,drink,7.96336,0.0
12221,I know that Karen brought a negroni. ||| She ,factive,1,1,negroni,bring,9.4503765,0.0
12221,I doubt that Karen brought a negroni. ||| She ,factive,1,0,negroni,bring,8.063177,0.0
12223,I know that Bill brought a negroni. ||| He ,factive,1,1,negroni,bring,8.88645,0.0
12223,I doubt that Bill brought a negroni. ||| He ,factive,1,0,negroni,bring,8.085782,0.0
12225,I know that Nancy brought a negroni. ||| She ,factive,1,1,negroni,bring,9.279781,0.0
12225,I doubt that Nancy brought a negroni. ||| She ,factive,1,0,negroni,bring,8.108523,0.0
12227,I know that Jennifer brought a negroni. ||| She ,factive,1,1,negroni,bring,9.468244,0.0
12227,I doubt that Jennifer brought a negroni. ||| She ,factive,1,0,negroni,bring,8.289516,0.0
12229,I know that Bill brought a negroni. ||| He ,factive,1,1,negroni,bring,8.88645,0.0
12229,I doubt that Bill brought a negroni. ||| He ,factive,1,0,negroni,bring,8.085782,0.0
12231,I know that James brought a negroni. ||| He ,factive,1,1,negroni,bring,9.189676,0.0
12231,I doubt that James brought a negroni. ||| He ,factive,1,0,negroni,bring,8.390061,0.0
12233,I know that Barbara brought a negroni. ||| She ,factive,1,1,negroni,bring,9.225797,0.0
12233,I doubt that Barbara brought a negroni. ||| She ,factive,1,0,negroni,bring,8.241785,0.0
12235,I know that Susan brought a negroni. ||| She ,factive,1,1,negroni,bring,9.672651,0.0
12235,I doubt that Susan brought a negroni. ||| She ,factive,1,0,negroni,bring,8.321018,0.0
12237,I know that Linda brought a negroni. ||| She ,factive,1,1,negroni,bring,9.120081,0.0
12237,I doubt that Linda brought a negroni. ||| She ,factive,1,0,negroni,bring,8.008551,0.0
12239,I know that Jennifer brought a negroni. ||| She ,factive,1,1,negroni,bring,9.468244,0.0
12239,I doubt that Jennifer brought a negroni. ||| She ,factive,1,0,negroni,bring,8.289516,0.0
12241,I know that Barbara got a negroni. ||| She ,factive,1,1,negroni,get,8.7763605,0.0
12241,I doubt that Barbara got a negroni. ||| She ,factive,1,0,negroni,get,8.173491,0.0
12243,I know that Linda got a negroni. ||| She ,factive,1,1,negroni,get,8.525723,0.0
12243,I doubt that Linda got a negroni. ||| She ,factive,1,0,negroni,get,8.009664,0.0
12245,I know that Jennifer got a negroni. ||| She ,factive,1,1,negroni,get,8.897366,0.0
12245,I doubt that Jennifer got a negroni. ||| She ,factive,1,0,negroni,get,8.258434,0.0
12247,I know that Karen got a negroni. ||| She ,factive,1,1,negroni,get,8.561914,0.0
12247,I doubt that Karen got a negroni. ||| She ,factive,1,0,negroni,get,7.898592,0.0
12249,I know that Michael got a negroni. ||| He ,factive,1,1,negroni,get,8.707538,0.0
12249,I doubt that Michael got a negroni. ||| He ,factive,1,0,negroni,get,8.388145,0.0
12251,I know that Thomas got a negroni. ||| He ,factive,1,1,negroni,get,8.94087,0.0
12251,I doubt that Thomas got a negroni. ||| He ,factive,1,0,negroni,get,8.749884,0.0
12253,I know that Richard got a negroni. ||| He ,factive,1,1,negroni,get,8.496151,0.0
12253,I doubt that Richard got a negroni. ||| He ,factive,1,0,negroni,get,8.21295,0.0
12255,I know that James got a negroni. ||| He ,factive,1,1,negroni,get,8.796753,0.0
12255,I doubt that James got a negroni. ||| He ,factive,1,0,negroni,get,8.469843,0.0
12257,I know that Thomas got a negroni. ||| He ,factive,1,1,negroni,get,8.94087,0.0
12257,I doubt that Thomas got a negroni. ||| He ,factive,1,0,negroni,get,8.749884,0.0
12259,I know that Chris got a negroni. ||| He ,factive,1,1,negroni,get,8.727584,0.0
12259,I doubt that Chris got a negroni. ||| He ,factive,1,0,negroni,get,8.3189,0.0
12261,I know that James bought a negroni. ||| He ,factive,1,1,negroni,buy,8.208416,0.0
12261,I doubt that James bought a negroni. ||| He ,factive,1,0,negroni,buy,8.187401,0.0
12263,I know that Linda bought a negroni. ||| She ,factive,1,1,negroni,buy,8.062837,0.0
12263,I doubt that Linda bought a negroni. ||| She ,factive,1,0,negroni,buy,7.881165,0.0
12265,I know that John bought a negroni. ||| He ,factive,1,1,negroni,buy,8.09312,0.0
12265,I doubt that John bought a negroni. ||| He ,factive,1,0,negroni,buy,7.7630396,0.0
12267,I know that Barbara bought a negroni. ||| She ,factive,1,1,negroni,buy,8.3391075,0.0
12267,I doubt that Barbara bought a negroni. ||| She ,factive,1,0,negroni,buy,8.107616,0.0
12269,I know that Jessica bought a negroni. ||| She ,factive,1,1,negroni,buy,8.160855,0.0
12269,I doubt that Jessica bought a negroni. ||| She ,factive,1,0,negroni,buy,7.682501,0.0
12271,I know that Sarah bought a negroni. ||| She ,factive,1,1,negroni,buy,8.427839,0.0
12271,I doubt that Sarah bought a negroni. ||| She ,factive,1,0,negroni,buy,7.9768753,0.0
12273,I know that Jessica bought a negroni. ||| She ,factive,1,1,negroni,buy,8.160855,0.0
12273,I doubt that Jessica bought a negroni. ||| She ,factive,1,0,negroni,buy,7.682501,0.0
12275,I know that Linda bought a negroni. ||| She ,factive,1,1,negroni,buy,8.062837,0.0
12275,I doubt that Linda bought a negroni. ||| She ,factive,1,0,negroni,buy,7.881165,0.0
12277,I know that Susan bought a negroni. ||| She ,factive,1,1,negroni,buy,8.452907,0.0
12277,I doubt that Susan bought a negroni. ||| She ,factive,1,0,negroni,buy,8.062597,0.0
12279,I know that Jennifer bought a negroni. ||| She ,factive,1,1,negroni,buy,8.402533,0.0
12279,I doubt that Jennifer bought a negroni. ||| She ,factive,1,0,negroni,buy,8.0913725,0.0
12281,I know that Nancy made a negroni. ||| She ,factive,1,1,negroni,make,8.481633,0.0
12281,I doubt that Nancy made a negroni. ||| She ,factive,1,0,negroni,make,8.34552,0.0
12283,I know that Jessica made a negroni. ||| She ,factive,1,1,negroni,make,8.434951,0.0
12283,I doubt that Jessica made a negroni. ||| She ,factive,1,0,negroni,make,8.091399,0.0
12285,I know that Linda made a negroni. ||| She ,factive,1,1,negroni,make,8.489336,0.0
12285,I doubt that Linda made a negroni. ||| She ,factive,1,0,negroni,make,8.412783,0.0
12287,I know that Chris made a negroni. ||| He ,factive,1,1,negroni,make,8.5262985,0.0
12287,I doubt that Chris made a negroni. ||| He ,factive,1,0,negroni,make,8.368111,0.0
12289,I know that Linda made a negroni. ||| She ,factive,1,1,negroni,make,8.489336,0.0
12289,I doubt that Linda made a negroni. ||| She ,factive,1,0,negroni,make,8.412783,0.0
12291,I know that Karen made a negroni. ||| She ,factive,1,1,negroni,make,8.4264965,0.0
12291,I doubt that Karen made a negroni. ||| She ,factive,1,0,negroni,make,8.135529,0.0
12293,I know that Richard made a negroni. ||| He ,factive,1,1,negroni,make,8.307113,0.0
12293,I doubt that Richard made a negroni. ||| He ,factive,1,0,negroni,make,8.247139,0.0
12295,I know that Bob made a negroni. ||| He ,factive,1,1,negroni,make,8.237616,0.0
12295,I doubt that Bob made a negroni. ||| He ,factive,1,0,negroni,make,8.068901,0.0
12297,I know that Karen made a negroni. ||| She ,factive,1,1,negroni,make,8.4264965,0.0
12297,I doubt that Karen made a negroni. ||| She ,factive,1,0,negroni,make,8.135529,0.0
12299,I know that Jennifer made a negroni. ||| She ,factive,1,1,negroni,make,8.669841,0.0
12299,I doubt that Jennifer made a negroni. ||| She ,factive,1,0,negroni,make,8.451252,0.0
12301,I know that Sarah had a negroni. ||| She ,factive,1,1,negroni,have,8.723638,0.0
12301,I doubt that Sarah had a negroni. ||| She ,factive,1,0,negroni,have,8.410686,0.0
12303,I know that Karen had a negroni. ||| She ,factive,1,1,negroni,have,8.489787,0.0
