pair_id,sentence,type,pronoun,preferred,noun,verb,ll,np_ll
10329,I know that James mentioned an aardvark. ||| He ,factive,1,1,aardvark,mention,10.113703,0.0
10329,I doubt that James mentioned an aardvark. ||| He ,factive,1,0,aardvark,mention,8.537371,0.0
10331,I know that Richard mentioned an aardvark. ||| He ,factive,1,1,aardvark,mention,9.951335,0.0
10331,I doubt that Richard mentioned an aardvark. ||| He ,factive,1,0,aardvark,mention,8.295367,0.0
10333,I know that Richard mentioned an aardvark. ||| He ,factive,1,1,aardvark,mention,9.951335,0.0
10333,I doubt that Richard mentioned an aardvark. ||| He ,factive,1,0,aardvark,mention,8.295367,0.0
10335,I know that Michael mentioned an aardvark. ||| He ,factive,1,1,aardvark,mention,9.928347,0.0
10335,I doubt that Michael mentioned an aardvark. ||| He ,factive,1,0,aardvark,mention,8.108458,0.0
10337,I know that Elizabeth mentioned an aardvark. ||| She ,factive,1,1,aardvark,mention,10.202217,0.0
10337,I doubt that Elizabeth mentioned an aardvark. ||| She ,factive,1,0,aardvark,mention,8.420869,0.0
10339,I know that James mentioned an aardvark. ||| He ,factive,1,1,aardvark,mention,10.113703,0.0
10339,I doubt that James mentioned an aardvark. ||| He ,factive,1,0,aardvark,mention,8.537371,0.0
10341,I know that John visited an aardvark. ||| He ,factive,1,1,aardvark,visit,8.630128,0.0
10341,I doubt that John visited an aardvark. ||| He ,factive,1,0,aardvark,visit,8.434799,0.0
10343,I know that Bill visited an aardvark. ||| He ,factive,1,1,aardvark,visit,8.32805,0.0
10343,I doubt that Bill visited an aardvark. ||| He ,factive,1,0,aardvark,visit,8.384485,0.0
10345,I know that Sarah visited an aardvark. ||| She ,factive,1,1,aardvark,visit,8.321727,0.0
10345,I doubt that Sarah visited an aardvark. ||| She ,factive,1,0,aardvark,visit,8.208891,0.0
10347,I know that Nancy visited an aardvark. ||| She ,factive,1,1,aardvark,visit,8.217128,0.0
10347,I doubt that Nancy visited an aardvark. ||| She ,factive,1,0,aardvark,visit,8.253083,0.0
10349,I know that Bill visited an aardvark. ||| He ,factive,1,1,aardvark,visit,8.32805,0.0
10349,I doubt that Bill visited an aardvark. ||| He ,factive,1,0,aardvark,visit,8.384485,0.0
10351,I know that Elizabeth visited an aardvark. ||| She ,factive,1,1,aardvark,visit,8.430802,0.0
10351,I doubt that Elizabeth visited an aardvark. ||| She ,factive,1,0,aardvark,visit,8.373888,0.0
10353,I know that David visited an aardvark. ||| He ,factive,1,1,aardvark,visit,8.455639,0.0
10353,I doubt that David visited an aardvark. ||| He ,factive,1,0,aardvark,visit,8.387591,0.0
10355,I know that Susan visited an aardvark. ||| She ,factive,1,1,aardvark,visit,8.104782,0.0
10355,I doubt that Susan visited an aardvark. ||| She ,factive,1,0,aardvark,visit,7.8993435,0.0
10357,I know that John visited an aardvark. ||| He ,factive,1,1,aardvark,visit,8.630128,0.0
10357,I doubt that John visited an aardvark. ||| He ,factive,1,0,aardvark,visit,8.434799,0.0
10359,I know that John visited an aardvark. ||| He ,factive,1,1,aardvark,visit,8.630128,0.0
10359,I doubt that John visited an aardvark. ||| He ,factive,1,0,aardvark,visit,8.434799,0.0
10361,I know that Nancy met an aardvark. ||| She ,factive,1,1,aardvark,meet,8.412706,0.0
10361,I doubt that Nancy met an aardvark. ||| She ,factive,1,0,aardvark,meet,8.183113,0.0
10363,I know that Bill met an aardvark. ||| He ,factive,1,1,aardvark,meet,8.290693,0.0
10363,I doubt that Bill met an aardvark. ||| He ,factive,1,0,aardvark,meet,8.132692,0.0
10365,I know that James met an aardvark. ||| He ,factive,1,1,aardvark,meet,8.517878,0.0
10365,I doubt that James met an aardvark. ||| He ,factive,1,0,aardvark,meet,8.6173315,0.0
10367,I know that David met an aardvark. ||| He ,factive,1,1,aardvark,meet,8.319158,0.0
10367,I doubt that David met an aardvark. ||| He ,factive,1,0,aardvark,meet,8.1609,0.0
10369,I know that Mary met an aardvark. ||| She ,factive,1,1,aardvark,meet,8.507815,0.0
10369,I doubt that Mary met an aardvark. ||| She ,factive,1,0,aardvark,meet,8.171886,0.0
10371,I know that David met an aardvark. ||| He ,factive,1,1,aardvark,meet,8.319158,0.0
10371,I doubt that David met an aardvark. ||| He ,factive,1,0,aardvark,meet,8.1609,0.0
10373,I know that Sarah met an aardvark. ||| She ,factive,1,1,aardvark,meet,8.358469,0.0
10373,I doubt that Sarah met an aardvark. ||| She ,factive,1,0,aardvark,meet,8.087587,0.0
10375,I know that Barbara met an aardvark. ||| She ,factive,1,1,aardvark,meet,8.296746,0.0
10375,I doubt that Barbara met an aardvark. ||| She ,factive,1,0,aardvark,meet,8.069784,0.0
10377,I know that James met an aardvark. ||| He ,factive,1,1,aardvark,meet,8.517878,0.0
10377,I doubt that James met an aardvark. ||| He ,factive,1,0,aardvark,meet,8.6173315,0.0
10379,I know that Michael met an aardvark. ||| He ,factive,1,1,aardvark,meet,8.375719,0.0
10379,I doubt that Michael met an aardvark. ||| He ,factive,1,0,aardvark,meet,8.143871,0.0
10381,I know that Jennifer adopted an aardvark. ||| She ,factive,1,1,aardvark,adopt,8.798569,0.0
10381,I doubt that Jennifer adopted an aardvark. ||| She ,factive,1,0,aardvark,adopt,8.44136,0.0
10383,I know that Jennifer adopted an aardvark. ||| She ,factive,1,1,aardvark,adopt,8.798569,0.0
10383,I doubt that Jennifer adopted an aardvark. ||| She ,factive,1,0,aardvark,adopt,8.44136,0.0
10385,I know that Joseph adopted an aardvark. ||| He ,factive,1,1,aardvark,adopt,8.827154,0.0
10385,I doubt that Joseph adopted an aardvark. ||| He ,factive,1,0,aardvark,adopt,8.37791,0.0
10387,I know that Thomas adopted an aardvark. ||| He ,factive,1,1,aardvark,adopt,8.679636,0.0
10387,I doubt that Thomas adopted an aardvark. ||| He ,factive,1,0,aardvark,adopt,8.601505,0.0
10389,I know that James adopted an aardvark. ||| He ,factive,1,1,aardvark,adopt,8.747827,0.0
10389,I doubt that James adopted an aardvark. ||| He ,factive,1,0,aardvark,adopt,8.304106,0.0
10391,I know that Richard adopted an aardvark. ||| He ,factive,1,1,aardvark,adopt,8.500843,0.0
10391,I doubt that Richard adopted an aardvark. ||| He ,factive,1,0,aardvark,adopt,7.936815,0.0
10393,I know that Thomas adopted an aardvark. ||| He ,factive,1,1,aardvark,adopt,8.679636,0.0
10393,I doubt that Thomas adopted an aardvark. ||| He ,factive,1,0,aardvark,adopt,8.601505,0.0
10395,I know that Michael adopted an aardvark. ||| He ,factive,1,1,aardvark,adopt,8.789077,0.0
10395,I doubt that Michael adopted an aardvark. ||| He ,factive,1,0,aardvark,adopt,7.8773003,0.0
10397,I know that John adopted an aardvark. ||| He ,factive,1,1,aardvark,adopt,8.738339,0.0
10397,I doubt that John adopted an aardvark. ||| He ,factive,1,0,aardvark,adopt,7.983758,0.0
10399,I know that Bob adopted an aardvark. ||| He ,factive,1,1,aardvark,adopt,8.551848,0.0
10399,I doubt that Bob adopted an aardvark. ||| He ,factive,1,0,aardvark,adopt,7.978509,0.0
10401,I know that Karen owned a hippotamus. ||| She ,factive,1,1,hippotamus,own,7.961043,0.0
10401,I doubt that Karen owned a hippotamus. ||| She ,factive,1,0,hippotamus,own,8.012185,0.0
10403,I know that Nancy owned a hippotamus. ||| She ,factive,1,1,hippotamus,own,8.095843,0.0
10403,I doubt that Nancy owned a hippotamus. ||| She ,factive,1,0,hippotamus,own,8.02692,0.0
10405,I know that Linda owned a hippotamus. ||| She ,factive,1,1,hippotamus,own,7.976739,0.0
10405,I doubt that Linda owned a hippotamus. ||| She ,factive,1,0,hippotamus,own,8.063348,0.0
10407,I know that Mary owned a hippotamus. ||| She ,factive,1,1,hippotamus,own,8.425062,0.0
10407,I doubt that Mary owned a hippotamus. ||| She ,factive,1,0,hippotamus,own,8.224447,0.0
10409,I know that Linda owned a hippotamus. ||| She ,factive,1,1,hippotamus,own,7.976739,0.0
10409,I doubt that Linda owned a hippotamus. ||| She ,factive,1,0,hippotamus,own,8.063348,0.0
10411,I know that Thomas owned a hippotamus. ||| He ,factive,1,1,hippotamus,own,8.441385,0.0
10411,I doubt that Thomas owned a hippotamus. ||| He ,factive,1,0,hippotamus,own,8.59236,0.0
10413,I know that Richard owned a hippotamus. ||| He ,factive,1,1,hippotamus,own,8.1614685,0.0
10413,I doubt that Richard owned a hippotamus. ||| He ,factive,1,0,hippotamus,own,7.9524975,0.0
10415,I know that Nancy owned a hippotamus. ||| She ,factive,1,1,hippotamus,own,8.095843,0.0
10415,I doubt that Nancy owned a hippotamus. ||| She ,factive,1,0,hippotamus,own,8.02692,0.0
10417,I know that Jessica owned a hippotamus. ||| She ,factive,1,1,hippotamus,own,7.9829364,0.0
10417,I doubt that Jessica owned a hippotamus. ||| She ,factive,1,0,hippotamus,own,7.8733473,0.0
10419,I know that Chris owned a hippotamus. ||| He ,factive,1,1,hippotamus,own,8.164172,0.0
10419,I doubt that Chris owned a hippotamus. ||| He ,factive,1,0,hippotamus,own,7.92877,0.0
10421,I know that Nancy saw a hippotamus. ||| She ,factive,1,1,hippotamus,see,7.663663,0.0
10421,I doubt that Nancy saw a hippotamus. ||| She ,factive,1,0,hippotamus,see,7.7981787,0.0
10423,I know that Jessica saw a hippotamus. ||| She ,factive,1,1,hippotamus,see,7.532178,0.0
10423,I doubt that Jessica saw a hippotamus. ||| She ,factive,1,0,hippotamus,see,7.685031,0.0
10425,I know that James saw a hippotamus. ||| He ,factive,1,1,hippotamus,see,7.926072,0.0
10425,I doubt that James saw a hippotamus. ||| He ,factive,1,0,hippotamus,see,8.170686,0.0
10427,I know that Joseph saw a hippotamus. ||| He ,factive,1,1,hippotamus,see,8.322695,0.0
10427,I doubt that Joseph saw a hippotamus. ||| He ,factive,1,0,hippotamus,see,8.24276,0.0
10429,I know that John saw a hippotamus. ||| He ,factive,1,1,hippotamus,see,7.908188,0.0
10429,I doubt that John saw a hippotamus. ||| He ,factive,1,0,hippotamus,see,7.8641996,0.0
10431,I know that David saw a hippotamus. ||| He ,factive,1,1,hippotamus,see,7.8290253,0.0
10431,I doubt that David saw a hippotamus. ||| He ,factive,1,0,hippotamus,see,7.8742957,0.0
10433,I know that Chris saw a hippotamus. ||| He ,factive,1,1,hippotamus,see,7.662779,0.0
10433,I doubt that Chris saw a hippotamus. ||| He ,factive,1,0,hippotamus,see,7.6862535,0.0
10435,I know that Barbara saw a hippotamus. ||| She ,factive,1,1,hippotamus,see,7.721796,0.0
10435,I doubt that Barbara saw a hippotamus. ||| She ,factive,1,0,hippotamus,see,7.8792024,0.0
10437,I know that Susan saw a hippotamus. ||| She ,factive,1,1,hippotamus,see,7.482118,0.0
10437,I doubt that Susan saw a hippotamus. ||| She ,factive,1,0,hippotamus,see,7.4774766,0.0
10439,I know that Nancy saw a hippotamus. ||| She ,factive,1,1,hippotamus,see,7.663663,0.0
10439,I doubt that Nancy saw a hippotamus. ||| She ,factive,1,0,hippotamus,see,7.7981787,0.0
10441,I know that Bob kicked a hippotamus. ||| He ,factive,1,1,hippotamus,kick,8.511133,0.0
10441,I doubt that Bob kicked a hippotamus. ||| He ,factive,1,0,hippotamus,kick,8.188826,0.0
10443,I know that Chris kicked a hippotamus. ||| He ,factive,1,1,hippotamus,kick,8.560348,0.0
10443,I doubt that Chris kicked a hippotamus. ||| He ,factive,1,0,hippotamus,kick,8.116936,0.0
10445,I know that John kicked a hippotamus. ||| He ,factive,1,1,hippotamus,kick,8.606221,0.0
10445,I doubt that John kicked a hippotamus. ||| He ,factive,1,0,hippotamus,kick,8.244186,0.0
10447,I know that David kicked a hippotamus. ||| He ,factive,1,1,hippotamus,kick,8.485169,0.0
10447,I doubt that David kicked a hippotamus. ||| He ,factive,1,0,hippotamus,kick,8.223389,0.0
10449,I know that James kicked a hippotamus. ||| He ,factive,1,1,hippotamus,kick,8.63642,0.0
10449,I doubt that James kicked a hippotamus. ||| He ,factive,1,0,hippotamus,kick,8.525664,0.0
10451,I know that Elizabeth kicked a hippotamus. ||| She ,factive,1,1,hippotamus,kick,8.090913,0.0
10451,I doubt that Elizabeth kicked a hippotamus. ||| She ,factive,1,0,hippotamus,kick,7.9800463,0.0
10453,I know that Barbara kicked a hippotamus. ||| She ,factive,1,1,hippotamus,kick,8.387944,0.0
10453,I doubt that Barbara kicked a hippotamus. ||| She ,factive,1,0,hippotamus,kick,8.138159,0.0
10455,I know that Thomas kicked a hippotamus. ||| He ,factive,1,1,hippotamus,kick,8.81861,0.0
10455,I doubt that Thomas kicked a hippotamus. ||| He ,factive,1,0,hippotamus,kick,8.930789,0.0
10457,I know that Barbara kicked a hippotamus. ||| She ,factive,1,1,hippotamus,kick,8.387944,0.0
10457,I doubt that Barbara kicked a hippotamus. ||| She ,factive,1,0,hippotamus,kick,8.138159,0.0
10459,I know that Karen kicked a hippotamus. ||| She ,factive,1,1,hippotamus,kick,8.306259,0.0
10459,I doubt that Karen kicked a hippotamus. ||| She ,factive,1,0,hippotamus,kick,8.157427,0.0
10461,I know that Mary brought a hippotamus. ||| She ,factive,1,1,hippotamus,bring,8.745901,0.0
10461,I doubt that Mary brought a hippotamus. ||| She ,factive,1,0,hippotamus,bring,8.098499,0.0
10463,I know that Jessica brought a hippotamus. ||| She ,factive,1,1,hippotamus,bring,7.7701864,0.0
10463,I doubt that Jessica brought a hippotamus. ||| She ,factive,1,0,hippotamus,bring,7.3864017,0.0
10465,I know that David brought a hippotamus. ||| He ,factive,1,1,hippotamus,bring,8.038102,0.0
10465,I doubt that David brought a hippotamus. ||| He ,factive,1,0,hippotamus,bring,7.644614,0.0
10467,I know that Michael brought a hippotamus. ||| He ,factive,1,1,hippotamus,bring,8.058133,0.0
10467,I doubt that Michael brought a hippotamus. ||| He ,factive,1,0,hippotamus,bring,7.6142406,0.0
10469,I know that Nancy brought a hippotamus. ||| She ,factive,1,1,hippotamus,bring,8.041832,0.0
10469,I doubt that Nancy brought a hippotamus. ||| She ,factive,1,0,hippotamus,bring,7.4654865,0.0
10471,I know that Susan brought a hippotamus. ||| She ,factive,1,1,hippotamus,bring,7.9024744,0.0
10471,I doubt that Susan brought a hippotamus. ||| She ,factive,1,0,hippotamus,bring,7.2006836,0.0
10473,I know that James brought a hippotamus. ||| He ,factive,1,1,hippotamus,bring,8.097758,0.0
10473,I doubt that James brought a hippotamus. ||| He ,factive,1,0,hippotamus,bring,7.831146,0.0
10475,I know that Susan brought a hippotamus. ||| She ,factive,1,1,hippotamus,bring,7.9024744,0.0
10475,I doubt that Susan brought a hippotamus. ||| She ,factive,1,0,hippotamus,bring,7.2006836,0.0
10477,I know that Barbara brought a hippotamus. ||| She ,factive,1,1,hippotamus,bring,8.145337,0.0
10477,I doubt that Barbara brought a hippotamus. ||| She ,factive,1,0,hippotamus,bring,7.648886,0.0
10479,I know that Barbara brought a hippotamus. ||| She ,factive,1,1,hippotamus,bring,8.145337,0.0
10479,I doubt that Barbara brought a hippotamus. ||| She ,factive,1,0,hippotamus,bring,7.648886,0.0
10481,I know that Nancy got a hippotamus. ||| She ,factive,1,1,hippotamus,get,7.4202766,0.0
10481,I doubt that Nancy got a hippotamus. ||| She ,factive,1,0,hippotamus,get,7.251583,0.0
10483,I know that Linda got a hippotamus. ||| She ,factive,1,1,hippotamus,get,7.3343983,0.0
10483,I doubt that Linda got a hippotamus. ||| She ,factive,1,0,hippotamus,get,7.196475,0.0
10485,I know that Richard got a hippotamus. ||| He ,factive,1,1,hippotamus,get,7.656715,0.0
10485,I doubt that Richard got a hippotamus. ||| He ,factive,1,0,hippotamus,get,7.3597383,0.0
10487,I know that Linda got a hippotamus. ||| She ,factive,1,1,hippotamus,get,7.3343983,0.0
10487,I doubt that Linda got a hippotamus. ||| She ,factive,1,0,hippotamus,get,7.196475,0.0
10489,I know that Mary got a hippotamus. ||| She ,factive,1,1,hippotamus,get,7.9118557,0.0
10489,I doubt that Mary got a hippotamus. ||| She ,factive,1,0,hippotamus,get,7.604297,0.0
10491,I know that Richard got a hippotamus. ||| He ,factive,1,1,hippotamus,get,7.656715,0.0
10491,I doubt that Richard got a hippotamus. ||| He ,factive,1,0,hippotamus,get,7.3597383,0.0
10493,I know that Nancy got a hippotamus. ||| She ,factive,1,1,hippotamus,get,7.4202766,0.0
10493,I doubt that Nancy got a hippotamus. ||| She ,factive,1,0,hippotamus,get,7.251583,0.0
10495,I know that Linda got a hippotamus. ||| She ,factive,1,1,hippotamus,get,7.3343983,0.0
10495,I doubt that Linda got a hippotamus. ||| She ,factive,1,0,hippotamus,get,7.196475,0.0
10497,I know that Bob got a hippotamus. ||| He ,factive,1,1,hippotamus,get,7.687318,0.0
10497,I doubt that Bob got a hippotamus. ||| He ,factive,1,0,hippotamus,get,7.3885117,0.0
10499,I know that Mary got a hippotamus. ||| She ,factive,1,1,hippotamus,get,7.9118557,0.0
10499,I doubt that Mary got a hippotamus. ||| She ,factive,1,0,hippotamus,get,7.604297,0.0
10501,I know that James bought a hippotamus. ||| He ,factive,1,1,hippotamus,buy,7.9293385,0.0
10501,I doubt that James bought a hippotamus. ||| He ,factive,1,0,hippotamus,buy,7.7630606,0.0
10503,I know that Linda bought a hippotamus. ||| She ,factive,1,1,hippotamus,buy,7.7163334,0.0
10503,I doubt that Linda bought a hippotamus. ||| She ,factive,1,0,hippotamus,buy,7.600507,0.0
10505,I know that Mary bought a hippotamus. ||| She ,factive,1,1,hippotamus,buy,8.246656,0.0
10505,I doubt that Mary bought a hippotamus. ||| She ,factive,1,0,hippotamus,buy,7.8339157,0.0
10507,I know that James bought a hippotamus. ||| He ,factive,1,1,hippotamus,buy,7.9293385,0.0
10507,I doubt that James bought a hippotamus. ||| He ,factive,1,0,hippotamus,buy,7.7630606,0.0
10509,I know that Barbara bought a hippotamus. ||| She ,factive,1,1,hippotamus,buy,7.980127,0.0
10509,I doubt that Barbara bought a hippotamus. ||| She ,factive,1,0,hippotamus,buy,7.7309546,0.0
10511,I know that Richard bought a hippotamus. ||| He ,factive,1,1,hippotamus,buy,7.8083415,0.0
10511,I doubt that Richard bought a hippotamus. ||| He ,factive,1,0,hippotamus,buy,7.524709,0.0
10513,I know that Linda bought a hippotamus. ||| She ,factive,1,1,hippotamus,buy,7.7163334,0.0
10513,I doubt that Linda bought a hippotamus. ||| She ,factive,1,0,hippotamus,buy,7.600507,0.0
10515,I know that James bought a hippotamus. ||| He ,factive,1,1,hippotamus,buy,7.9293385,0.0
10515,I doubt that James bought a hippotamus. ||| He ,factive,1,0,hippotamus,buy,7.7630606,0.0
10517,I know that Sarah bought a hippotamus. ||| She ,factive,1,1,hippotamus,buy,7.7956614,0.0
10517,I doubt that Sarah bought a hippotamus. ||| She ,factive,1,0,hippotamus,buy,7.5879188,0.0
10519,I know that Elizabeth bought a hippotamus. ||| She ,factive,1,1,hippotamus,buy,7.932576,0.0
10519,I doubt that Elizabeth bought a hippotamus. ||| She ,factive,1,0,hippotamus,buy,7.5964975,0.0
10521,I know that Bob mentioned a hippotamus. ||| He ,factive,1,1,hippotamus,mention,9.268286,0.0
10521,I doubt that Bob mentioned a hippotamus. ||| He ,factive,1,0,hippotamus,mention,8.120838,0.0
10523,I know that Richard mentioned a hippotamus. ||| He ,factive,1,1,hippotamus,mention,9.53979,0.0
10523,I doubt that Richard mentioned a hippotamus. ||| He ,factive,1,0,hippotamus,mention,8.209203,0.0
10525,I know that Joseph mentioned a hippotamus. ||| He ,factive,1,1,hippotamus,mention,9.7550955,0.0
10525,I doubt that Joseph mentioned a hippotamus. ||| He ,factive,1,0,hippotamus,mention,8.52343,0.0
10527,I know that Michael mentioned a hippotamus. ||| He ,factive,1,1,hippotamus,mention,9.7789,0.0
10527,I doubt that Michael mentioned a hippotamus. ||| He ,factive,1,0,hippotamus,mention,8.283862,0.0
10529,I know that Richard mentioned a hippotamus. ||| He ,factive,1,1,hippotamus,mention,9.53979,0.0
10529,I doubt that Richard mentioned a hippotamus. ||| He ,factive,1,0,hippotamus,mention,8.209203,0.0
10531,I know that Michael mentioned a hippotamus. ||| He ,factive,1,1,hippotamus,mention,9.7789,0.0
10531,I doubt that Michael mentioned a hippotamus. ||| He ,factive,1,0,hippotamus,mention,8.283862,0.0
10533,I know that Linda mentioned a hippotamus. ||| She ,factive,1,1,hippotamus,mention,9.674638,0.0
10533,I doubt that Linda mentioned a hippotamus. ||| She ,factive,1,0,hippotamus,mention,8.49623,0.0
10535,I know that Linda mentioned a hippotamus. ||| She ,factive,1,1,hippotamus,mention,9.674638,0.0
10535,I doubt that Linda mentioned a hippotamus. ||| She ,factive,1,0,hippotamus,mention,8.49623,0.0
10537,I know that Linda mentioned a hippotamus. ||| She ,factive,1,1,hippotamus,mention,9.674638,0.0
10537,I doubt that Linda mentioned a hippotamus. ||| She ,factive,1,0,hippotamus,mention,8.49623,0.0
10539,I know that Michael mentioned a hippotamus. ||| He ,factive,1,1,hippotamus,mention,9.7789,0.0
10539,I doubt that Michael mentioned a hippotamus. ||| He ,factive,1,0,hippotamus,mention,8.283862,0.0
10541,I know that Richard visited a hippotamus. ||| He ,factive,1,1,hippotamus,visit,7.8339653,0.0
10541,I doubt that Richard visited a hippotamus. ||| He ,factive,1,0,hippotamus,visit,8.250216,0.0
10543,I know that Bob visited a hippotamus. ||| He ,factive,1,1,hippotamus,visit,7.934953,0.0
10543,I doubt that Bob visited a hippotamus. ||| He ,factive,1,0,hippotamus,visit,8.2710495,0.0
10545,I know that Richard visited a hippotamus. ||| He ,factive,1,1,hippotamus,visit,7.8339653,0.0
10545,I doubt that Richard visited a hippotamus. ||| He ,factive,1,0,hippotamus,visit,8.250216,0.0
10547,I know that Jessica visited a hippotamus. ||| She ,factive,1,1,hippotamus,visit,7.7534037,0.0
10547,I doubt that Jessica visited a hippotamus. ||| She ,factive,1,0,hippotamus,visit,7.974545,0.0
10549,I know that Barbara visited a hippotamus. ||| She ,factive,1,1,hippotamus,visit,7.854185,0.0
10549,I doubt that Barbara visited a hippotamus. ||| She ,factive,1,0,hippotamus,visit,8.260191,0.0
10551,I know that James visited a hippotamus. ||| He ,factive,1,1,hippotamus,visit,8.328098,0.0
10551,I doubt that James visited a hippotamus. ||| He ,factive,1,0,hippotamus,visit,8.733435,0.0
10553,I know that Bob visited a hippotamus. ||| He ,factive,1,1,hippotamus,visit,7.934953,0.0
10553,I doubt that Bob visited a hippotamus. ||| He ,factive,1,0,hippotamus,visit,8.2710495,0.0
10555,I know that Sarah visited a hippotamus. ||| She ,factive,1,1,hippotamus,visit,7.9822693,0.0
10555,I doubt that Sarah visited a hippotamus. ||| She ,factive,1,0,hippotamus,visit,8.238002,0.0
10557,I know that Susan visited a hippotamus. ||| She ,factive,1,1,hippotamus,visit,7.675201,0.0
10557,I doubt that Susan visited a hippotamus. ||| She ,factive,1,0,hippotamus,visit,7.8694806,0.0
10559,I know that Mary visited a hippotamus. ||| She ,factive,1,1,hippotamus,visit,8.468376,0.0
10559,I doubt that Mary visited a hippotamus. ||| She ,factive,1,0,hippotamus,visit,8.586913,0.0
10561,I know that Bill met a hippotamus. ||| He ,factive,1,1,hippotamus,meet,7.8693137,0.0
10561,I doubt that Bill met a hippotamus. ||| He ,factive,1,0,hippotamus,meet,7.831339,0.0
10563,I know that Linda met a hippotamus. ||| She ,factive,1,1,hippotamus,meet,7.7884674,0.0
10563,I doubt that Linda met a hippotamus. ||| She ,factive,1,0,hippotamus,meet,7.8582373,0.0
10565,I know that Bill met a hippotamus. ||| He ,factive,1,1,hippotamus,meet,7.8693137,0.0
10565,I doubt that Bill met a hippotamus. ||| He ,factive,1,0,hippotamus,meet,7.831339,0.0
10567,I know that Thomas met a hippotamus. ||| He ,factive,1,1,hippotamus,meet,8.035467,0.0
10567,I doubt that Thomas met a hippotamus. ||| He ,factive,1,0,hippotamus,meet,8.547117,0.0
10569,I know that Bill met a hippotamus. ||| He ,factive,1,1,hippotamus,meet,7.8693137,0.0
10569,I doubt that Bill met a hippotamus. ||| He ,factive,1,0,hippotamus,meet,7.831339,0.0
10571,I know that Chris met a hippotamus. ||| He ,factive,1,1,hippotamus,meet,7.729104,0.0
10571,I doubt that Chris met a hippotamus. ||| He ,factive,1,0,hippotamus,meet,7.7717876,0.0
10573,I know that Bill met a hippotamus. ||| He ,factive,1,1,hippotamus,meet,7.8693137,0.0
10573,I doubt that Bill met a hippotamus. ||| He ,factive,1,0,hippotamus,meet,7.831339,0.0
10575,I know that Chris met a hippotamus. ||| He ,factive,1,1,hippotamus,meet,7.729104,0.0
10575,I doubt that Chris met a hippotamus. ||| He ,factive,1,0,hippotamus,meet,7.7717876,0.0
10577,I know that Susan met a hippotamus. ||| She ,factive,1,1,hippotamus,meet,7.7090254,0.0
10577,I doubt that Susan met a hippotamus. ||| She ,factive,1,0,hippotamus,meet,7.56015,0.0
10579,I know that Jennifer met a hippotamus. ||| She ,factive,1,1,hippotamus,meet,7.8965425,0.0
10579,I doubt that Jennifer met a hippotamus. ||| She ,factive,1,0,hippotamus,meet,7.9948583,0.0
10581,I know that Bob adopted a hippotamus. ||| He ,factive,1,1,hippotamus,adopt,8.200701,0.0
10581,I doubt that Bob adopted a hippotamus. ||| He ,factive,1,0,hippotamus,adopt,8.017492,0.0
10583,I know that Joseph adopted a hippotamus. ||| He ,factive,1,1,hippotamus,adopt,8.755625,0.0
10583,I doubt that Joseph adopted a hippotamus. ||| He ,factive,1,0,hippotamus,adopt,8.423421,0.0
10585,I know that Mary adopted a hippotamus. ||| She ,factive,1,1,hippotamus,adopt,8.586417,0.0
10585,I doubt that Mary adopted a hippotamus. ||| She ,factive,1,0,hippotamus,adopt,8.535811,0.0
10587,I know that Richard adopted a hippotamus. ||| He ,factive,1,1,hippotamus,adopt,8.091989,0.0
10587,I doubt that Richard adopted a hippotamus. ||| He ,factive,1,0,hippotamus,adopt,7.9791822,0.0
10589,I know that Susan adopted a hippotamus. ||| She ,factive,1,1,hippotamus,adopt,7.9672337,0.0
10589,I doubt that Susan adopted a hippotamus. ||| She ,factive,1,0,hippotamus,adopt,7.888047,0.0
10591,I know that Bob adopted a hippotamus. ||| He ,factive,1,1,hippotamus,adopt,8.200701,0.0
10591,I doubt that Bob adopted a hippotamus. ||| He ,factive,1,0,hippotamus,adopt,8.017492,0.0
10593,I know that Michael adopted a hippotamus. ||| He ,factive,1,1,hippotamus,adopt,8.407358,0.0
10593,I doubt that Michael adopted a hippotamus. ||| He ,factive,1,0,hippotamus,adopt,8.015947,0.0
10595,I know that Sarah adopted a hippotamus. ||| She ,factive,1,1,hippotamus,adopt,8.188514,0.0
10595,I doubt that Sarah adopted a hippotamus. ||| She ,factive,1,0,hippotamus,adopt,8.194071,0.0
10597,I know that Chris adopted a hippotamus. ||| He ,factive,1,1,hippotamus,adopt,8.164493,0.0
10597,I doubt that Chris adopted a hippotamus. ||| He ,factive,1,0,hippotamus,adopt,7.8162556,0.0
10599,I know that Bill adopted a hippotamus. ||| He ,factive,1,1,hippotamus,adopt,8.26735,0.0
10599,I doubt that Bill adopted a hippotamus. ||| He ,factive,1,0,hippotamus,adopt,7.9541492,0.0
10601,I know that Michael owned a kangaroo. ||| He ,factive,1,1,kangaroo,own,8.951263,0.0
10601,I doubt that Michael owned a kangaroo. ||| He ,factive,1,0,kangaroo,own,8.2944145,0.0
10603,I know that Bob owned a kangaroo. ||| He ,factive,1,1,kangaroo,own,8.827395,0.0
10603,I doubt that Bob owned a kangaroo. ||| He ,factive,1,0,kangaroo,own,8.340969,0.0
10605,I know that Elizabeth owned a kangaroo. ||| She ,factive,1,1,kangaroo,own,8.591399,0.0
10605,I doubt that Elizabeth owned a kangaroo. ||| She ,factive,1,0,kangaroo,own,8.309849,0.0
10607,I know that Bob owned a kangaroo. ||| He ,factive,1,1,kangaroo,own,8.827395,0.0
